Sorte;ZM;Datum;Betriebszeit;Gesamtenergie;Produktion;kWh/t;t/h
02;ZMC;2020-09-16 00:00:00;0.56;331.45;6.96;47.622126436781606;12.428571428571427
02;ZMC;2020-09-17 00:00:00;21.29;12795.58;298.88;42.81176391862955;14.038515735086895
02;ZMC;2020-09-18 00:00:00;0.0;0.0;0.0;;
02;ZMC;2020-09-25 00:00:00;4.41;2667.57;72.9;36.59218106995885;16.53061224489796
02;ZMC;2020-09-26 00:00:00;17.93;10855.39;290.88;37.31913503850385;16.22308979364194
02;ZMC;2020-10-04 00:00:00;7.81;4694.07;133.85;35.069630183040715;17.138284250960307
02;ZMC;2020-10-05 00:00:00;11.15;6720.24;197.04;34.10596833130329;17.671748878923765
02;ZMC;2020-10-11 00:00:00;15.71;9461.03;262.31;36.06812550036217;16.697008274984086
02;ZMC;2020-10-12 00:00:00;0.0;0.0;0.0;;
02;ZMC;2020-10-17 00:00:00;19.44;11854.46;326.54;36.30324003184908;16.79732510288066
02;ZMC;2020-10-18 00:00:00;0.73;448.39;12.1;37.05702479338843;16.575342465753426
02;ZMC;2020-10-22 00:00:00;14.3;8687.99;241.42;35.98703504266424;16.882517482517482
02;ZMC;2020-10-23 00:00:00;10.1;6167.35;171.1;36.04529514903565;16.940594059405942
02;ZMC;2020-10-24 00:00:00;0.0;0.0;0.0;;
02;ZMC;2020-10-30 00:00:00;6.51;3940.57;109.16;36.09902894833272;16.768049155145928
02;ZMC;2020-10-31 00:00:00;14.11;8561.33;248.14;34.50201499153704;17.586109142452163
02;ZMC;2020-11-07 00:00:00;16.39;9950.08;297.75;33.4175650713686;18.166564978645514
02;ZMC;2020-11-08 00:00:00;3.49;2112.12;62.72;33.67538265306122;17.97134670487106
02;ZMC;2020-11-12 00:00:00;11.97;7215.99;216.32;33.357941937869825;18.071846282372597
02;ZMC;2020-11-13 00:00:00;9.59;5796.83;172.92;33.52318991441129;18.03128258602711
02;ZMC;2020-11-20 00:00:00;19.12;11645.78;339.02;34.35130670756888;17.731171548117153
02;ZMC;2020-11-21 00:00:00;1.68;1022.15;29.48;34.67265943012212;17.547619047619047
02;ZMC;2020-11-25 00:00:00;7.52;4537.95;126.4;35.90150316455696;16.808510638297875
02;ZMC;2020-11-26 00:00:00;14.59;8827.94;256.08;34.473367697594504;17.55174777244688
02;ZMC;2020-12-04 00:00:00;15.11;9047.28;258.99;34.93293177342755;17.14030443414957
02;ZMC;2020-12-05 00:00:00;14.01;8387.95;242.28;34.62089318144296;17.29336188436831
02;ZMC;2020-12-09 00:00:00;7.64;4657.1;135.78;34.2988658123435;17.772251308900525
02;ZMC;2020-12-10 00:00:00;11.57;7049.62;201.78;34.93715928238676;17.439930855661192
02;ZMC;2020-12-11 00:00:00;11.01;6728.96;185.97;36.183040275313225;16.891008174386922
02;ZMC;2020-12-12 00:00:00;5.08;3071.94;82.32;37.31705539358601;16.20472440944882
02;ZMC;2020-12-24 00:00:00;1.71;1035.95;28.65;36.15881326352531;16.75438596491228
02;ZMC;2020-12-25 00:00:00;3.44;2094.57;58.48;35.816860465116285;17.0
02;ZMC;2021-01-01 00:00:00;0.0;0.0;0.0;;
02;ZMC;2021-01-29 00:00:00;19.02;11510.93;329.48;34.93665776374894;17.322818086225027
02;ZMC;2021-01-30 00:00:00;3.08;1872.55;53.75;34.83813953488372;17.4512987012987
02;ZMC;2021-02-08 00:00:00;7.57;4571.38;138.52;33.00158821830782;18.298546895640687
02;ZMC;2021-02-09 00:00:00;4.98;3001.19;93.63;32.053722097618284;18.801204819277107
02;ZMC;2021-02-19 00:00:00;13.26;8059.23;200.09;40.27802488880004;15.08974358974359
02;ZMC;2021-02-20 00:00:00;16.26;9748.5;256.97;37.936334980737044;15.803813038130382
02;ZMC;2021-02-24 00:00:00;19.27;11519.92;303.16;37.99947222588732;15.7322262584328
02;ZMC;2021-02-25 00:00:00;14.58;8700.08;236.29;36.819501460070256;16.206447187928667
02;ZMC;2021-03-02 00:00:00;22.45;13439.08;382.38;35.145875830325856;17.032516703786193
02;ZMC;2021-03-03 00:00:00;0.55;324.62;9.06;35.83002207505518;16.472727272727273
02;ZMC;2021-03-05 00:00:00;8.1;4827.25;132.69;36.379908056371995;16.381481481481483
02;ZMC;2021-03-06 00:00:00;23.52;14008.8;392.18;35.720332500382476;16.674319727891156
02;ZMC;2021-03-07 00:00:00;0.0;0.0;0.0;;
02;ZMC;2021-03-08 00:00:00;1.24;737.29;20.94;35.20964660936007;16.887096774193548
02;ZMC;2021-03-09 00:00:00;18.97;11310.64;332.82;33.98425575386094;17.54454401686874
02;ZMC;2021-03-10 00:00:00;1.15;686.76;18.77;36.588172615876395;16.321739130434782
02;ZMC;2021-03-11 00:00:00;24.0;14208.6;400.82;35.44882989870765;16.700833333333332
02;ZMC;2021-03-12 00:00:00;9.5;5644.95;162.18;34.80669626341102;17.071578947368423
02;ZMC;2021-03-15 00:00:00;13.55;8083.39;234.86;34.41790854125862;17.332841328413284
02;ZMC;2021-03-16 00:00:00;0.0;0.0;0.0;;
02;ZMC;2021-03-17 00:00:00;20.25;12114.17;355.54;34.072593800978794;17.55753086419753
02;ZMC;2021-03-18 00:00:00;13.74;8255.33;246.44;33.49833630904074;17.935953420669577
02;ZMC;2021-03-19 00:00:00;15.96;9554.41;275.65;34.66138218755669;17.271303258145362
02;ZMC;2021-03-23 00:00:00;5.91;3516.38;106.82;32.91874180865007;18.07445008460237
